Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP01,OUT018,2235.5108021259493
FDH57,OUT045,2028.6287284201892
FDM60,OUT027,1281.9201328684585
FDA45,OUT017,2942.4600970563492
FDU55,OUT017,4309.875109736191
FDH40,OUT035,1365.3504229019084
FDG40,OUT019,107.54545243345603
FDT12,OUT049,3829.997851600488
DRL59,OUT045,826.8534210041241
FDT47,OUT018,1371.9633669574741
FDI60,OUT017,1063.1114074168352
DRF51,OUT027,1161.388006268029
NCK31,OUT049,800.1452090565549
FDB08,OUT045,2590.8660711746456
FDM44,OUT035,1676.3707794188203
FDD46,OUT018,2293.1520607420666
FDR27,OUT019,312.43403138479016
FDV56,OUT010,230.7591125229949
FDM02,OUT049,1345.5858040067499
FDU45,OUT018,1619.9291050990425
FDZ10,OUT017,2076.313226739604
NCK31,OUT010,136.61431716695935
FDR27,OUT035,2202.2883592356116
FDF33,OUT013,1716.889340818695
FDJ36,OUT046,1743.4926205798647
FDP33,OUT049,4020.507314118476
FDG17,OUT046,3933.3661656088066
FDG47,OUT027,6018.913233343789
NCW29,OUT046,2135.7604925143846
DRH59,OUT017,1220.2023214331514
FDR32,OUT017,4028.0040559349172
FDP48,OUT035,3160.6708159680175
FDG17,OUT035,4193.686696823536
DRJ59,OUT017,656.8556188409003
FDY48,OUT027,2694.3743724879478
FDB02,OUT046,2878.6700404970697
FDN10,OUT019,301.00318671008984
NCD55,OUT035,680.3517966857398
FDX34,OUT013,1987.674255986901
FDZ38,OUT045,2850.0628796355154
DRF37,OUT049,4199.414991669213
DRL47,OUT019,298.4101387202202
FDL27,OUT035,1055.2138912155078
NCP53,OUT035,4077.0652807763663
FDT03,OUT019,449.5128698907885
FDJ28,OUT035,3200.1061072758152
FDF40,OUT018,3447.2533424192743
FDA32,OUT035,3774.272007747243
NCP02,OUT017,897.706301083621
FDZ31,OUT045,2999.7931049367426
NCQ29,OUT013,4280.097967721978
FDP57,OUT010,240.471810892729
FDL32,OUT027,3126.5575823977147
DRB01,OUT035,3201.6824647492276
FDJ40,OUT046,1839.5578752913393
FDO24,OUT018,2329.0629045096343
FDO11,OUT018,3443.939973130234
FDA56,OUT035,2031.443693563295
FDF02,OUT045,1599.347499073532
FDA10,OUT013,2009.6708566547989
NCI55,OUT017,2074.1976141557407
FDZ40,OUT010,145.7163332720993
FDV08,OUT049,693.1308125756815
FDN48,OUT013,1407.742090985136
FDU57,OUT017,2545.166745831702
DRF49,OUT013,1855.8294483108634
FDS02,OUT035,3262.0390591254168
FDS43,OUT046,3017.3253366189624
FDT16,OUT013,4337.499839320666
FDX19,OUT027,5957.0805061698575
FDK15,OUT046,1619.993526442647
DRA12,OUT049,2301.9592325348312
FDY35,OUT017,714.4101644584475
NCU42,OUT013,2872.5106529497543
FDD26,OUT013,3129.665710560894
FDR11,OUT018,2388.635523251865
NCP53,OUT045,3864.3948265059794
FDP34,OUT045,2579.481705156935
NCV41,OUT019,291.95831664068874
FDN20,OUT018,2453.7456432431704
FDZ16,OUT018,2819.1115766042676
FDZ28,OUT049,2080.0623531747083
NCL55,OUT013,4305.070465851347
NCJ17,OUT046,1395.0942144010157
FDT37,OUT046,3941.4147399081576
FDV51,OUT049,2771.729858927807
FDZ28,OUT035,2081.0548105827343
FDN27,OUT013,1913.4425355353205
FDS14,OUT019,376.7909609941626
FDZ58,OUT045,1917.9218958773233
FDD46,OUT046,2459.8081526864894
FDJ03,OUT035,770.1567734747836
FDU03,OUT010,503.93600658897384
FDA33,OUT027,3738.8063070220087
NCW53,OUT035,3136.0449530746937
NCC55,OUT017,606.7038700985266
FDP52,OUT019,550.8891425684257
FDE39,OUT049,2025.803803703391
FDB44,OUT035,3697.928251079297
FDG59,OUT013,598.7052438038195
FDI05,OUT013,1178.9086379478613
FDF59,OUT045,1958.2760270842855
FDM39,OUT019,434.19097598926754
FDB14,OUT013,1425.4835255072246
NCS05,OUT019,324.6026149485098
DRJ35,OUT045,976.4019942785249
FDO31,OUT019,216.0841631582435
FDA31,OUT046,2694.9330523927683
FDX40,OUT049,649.2215099062312
FDW56,OUT045,2862.343019075
FDH09,OUT018,663.5482703967841
FDA52,OUT019,450.58522148906377
FDF20,OUT019,470.48550406307595
FDE40,OUT046,992.2874298835153
NCU17,OUT046,1689.8060920897024
NCP14,OUT035,1714.3062117038169
FDN25,OUT027,1651.4448138614346
FDU39,OUT049,901.3142329013644
NCM05,OUT017,4223.947172855346
FDU07,OUT017,2494.694999234473
FDF28,OUT049,2088.0184193497175
FDR57,OUT049,2577.4931217553567
FDJ33,OUT013,1998.8559970797924
DRH23,OUT035,904.8348390379838
FDQ52,OUT046,3971.09192224829
DRK13,OUT035,3212.042476655324
FDP09,OUT046,3478.8829855937565
FDR08,OUT027,2999.9013345581175
FDV50,OUT045,1902.1324290932805
FDT13,OUT049,3273.3436343531584
FDJ27,OUT027,2695.7165233114465
FDH21,OUT046,2459.4726766040567
FDW14,OUT027,2433.1165502467975
FDL52,OUT049,679.1611199823191
FDW28,OUT017,3258.066867935336
FDL40,OUT049,1533.299028973021
FDE24,OUT046,2306.4476914140614
FDX35,OUT049,3844.8761234652834
FDP46,OUT017,1440.9011061846313
FDX56,OUT045,3354.9939588074253
FDQ45,OUT049,3253.1785862765655
FDK50,OUT027,4162.913695347205
FDY26,OUT045,3557.3161457675324
FDQ09,OUT017,1876.0894183270093
FDN39,OUT049,2830.5394451030334
FDP13,OUT017,685.1166229709172
FDR51,OUT013,2400.065929609529
FDZ49,OUT010,559.6196304137327
FDL28,OUT018,3268.628626451048
FDZ10,OUT035,2066.7303427574684
FDK38,OUT013,2392.850714920304
DRL49,OUT027,3641.0304489017303
FDR15,OUT013,2393.2873625355855
FDQ24,OUT035,4264.886656186966
FDD56,OUT013,2891.560214626619
NCR42,OUT046,633.1257277370377
FDH52,OUT045,1011.2940420489417
FDH57,OUT019,304.5558270447988
FDR15,OUT010,389.4348187762469
FDJ34,OUT035,2071.8053102414183
FDW37,OUT035,1502.1724060347965
FDQ23,OUT018,1416.2104411917792
FDP34,OUT013,2555.748847992444
FDE04,OUT027,4815.706899442546
FDC48,OUT045,1342.2643408994047
FDA47,OUT019,382.4319257260293
FDI35,OUT018,2672.27809495519
NCV05,OUT013,2388.5265178271757
FDR28,OUT045,2672.0421237015807
FDH31,OUT017,1652.2125278927956
FDP59,OUT019,263.2695675971265
FDS19,OUT018,1073.5623943192977
FDM60,OUT045,674.19022258537
FDJ44,OUT018,2661.247438133047
DRH51,OUT017,1363.9262050499951
DRC25,OUT017,1417.270095043815
DRE25,OUT013,1470.6482330617196
NCX05,OUT049,1896.9415534758634
FDR11,OUT017,2551.5058202986806
DRP47,OUT045,3894.998041859978
DRC49,OUT019,324.89996277547226
FDQ47,OUT027,1262.9182199785855
FDL20,OUT013,1743.235464435271
FDM34,OUT035,2163.016518052673
NCN55,OUT013,4057.4051866845216
FDD41,OUT035,1756.4654374090494
FDE52,OUT049,1339.0830135711574
NCT18,OUT019,420.9768733361685
FDJ32,OUT018,796.2802030928083
FDE16,OUT046,3569.401188248583
FDZ09,OUT045,2637.7139914337663
DRZ11,OUT046,2068.446924902656
FDK41,OUT049,1354.76075468789
FDE56,OUT049,951.7902861234783
FDH34,OUT013,3141.7034325109494
DRI49,OUT013,1251.1336398813032
DRI59,OUT046,3654.2338698648105
DRC36,OUT049,2964.9265531235533
FDS15,OUT019,274.2040857736954
FDI07,OUT018,2853.098854804323
FDZ15,OUT018,1713.1288820768227
NCX41,OUT027,5574.338624775121
NCO29,OUT019,406.3869607596069
FDF57,OUT013,2732.228708487221
FDI33,OUT035,1492.796330943684
DRJ47,OUT049,2917.4999333772944
FDB34,OUT046,1416.0930292468809
FDY22,OUT027,3777.6120253989
DRL11,OUT017,2511.635776576519
FDY46,OUT035,3121.6189348739504
FDG17,OUT013,4124.082726816612
FDE52,OUT018,1224.6970866804725
DRP47,OUT027,5998.3286536406795
FDO01,OUT010,273.261946069734
FDL09,OUT046,2778.10114804155
FDR57,OUT013,2533.8649004979043
DRD37,OUT035,781.8046856462124
FDQ36,OUT027,1291.214756774792
FDL33,OUT049,3219.793863785591
FDL48,OUT045,782.8560919697748
FDL28,OUT049,3876.119509283946
NCN29,OUT046,765.625178941481
FDO13,OUT035,2790.964288589551
FDB38,OUT045,2694.3842609221565
FDI36,OUT035,3234.051537782352
FDI58,OUT035,1532.6081822740402
FDH22,OUT018,1892.3729712646914
FDQ27,OUT013,1756.5742300604084
FDT33,OUT046,2719.243220779823
FDC56,OUT045,1866.3833509307408
FDF14,OUT046,2399.31183090715
FDQ39,OUT017,3220.515389194708
NCM43,OUT017,2663.0356210141617
FDS46,OUT035,2022.6889862081368
FDI22,OUT049,3526.4099189992094
NCE43,OUT045,2864.7178957110314
FDZ36,OUT010,490.76743559909846
FDR13,OUT019,290.29614109185513
FDP46,OUT018,1305.8598675932017
FDW56,OUT019,456.13557956755466
FDB40,OUT017,2435.403601309531
FDM28,OUT018,2619.7016307488807
FDV49,OUT013,4396.850696001923
NCS53,OUT018,2279.7505127833965
FDO03,OUT049,3879.767573186184
FDT15,OUT035,3174.595939962632
FDD33,OUT049,3810.9061764844723
FDX13,OUT017,4180.214417681998
FDH60,OUT013,3027.448617937228
DRH51,OUT046,1347.8634986922166
NCL07,OUT049,686.4735646167151
FDW51,OUT045,3509.831420154581
FDF21,OUT019,489.66498026336717
FDH26,OUT019,325.7246863802827
FDJ03,OUT049,796.5753065109698
FDU35,OUT017,1644.3132027940123
DRL01,OUT018,3296.1840063955515
FDE59,OUT045,624.0663255562922
FDI60,OUT035,1065.7973621908673
DRH39,OUT035,1310.8942252843522
FDK36,OUT049,798.129393963794
FDN52,OUT045,1357.5701327368274
FDU12,OUT017,4221.109267480194
NCT05,OUT027,6108.673921499541
FDS37,OUT027,3025.322900897131
FDK24,OUT017,754.3387043952575
DRF36,OUT013,3104.8208171328793
FDN46,OUT010,219.10329808999072
NCN06,OUT045,2634.971708585628
FDD59,OUT035,1364.9765141223324
FDM14,OUT045,1721.4546519940861
FDO10,OUT018,743.8701564753616
FDU35,OUT013,1550.57318636548
NCA30,OUT018,2775.7281077907737
NCO41,OUT049,1586.5737168943167
FDI24,OUT046,2829.843431535564
FDZ16,OUT046,3159.9676602561563
FDV47,OUT046,1333.805257246259
FDV16,OUT045,614.4492096650517
FDZ22,OUT035,1407.3332996286201
FDO20,OUT010,575.0710381064714
FDW38,OUT013,775.5466370903808
FDW52,OUT045,2697.8122726926704
FDT43,OUT019,140.03139758662113
NCS29,OUT045,4090.7962510487796
NCC31,OUT017,2472.840993258436
FDA21,OUT017,3150.371784935196
FDQ55,OUT046,2005.788904101007
NCE54,OUT049,1218.0174965938195
FDD45,OUT017,1540.500925115294
NCP17,OUT017,1020.8151779284384
FDR47,OUT035,3191.325654048045
DRM35,OUT013,2985.580186204327
FDR47,OUT019,482.55242118000587
FDX19,OUT010,568.5684821415894
FDV22,OUT027,4088.6767916866934
FDQ46,OUT027,2968.2345760460553
DRO47,OUT045,1769.4576304190457
FDB44,OUT010,523.6478518145358
FDN02,OUT010,526.8263976068564
FDW10,OUT045,2798.660092199124
FDJ41,OUT019,567.293278301127
FDM50,OUT046,933.3125697953424
FDW10,OUT035,3001.3877594008814
FDY48,OUT049,1655.5969503532956
NCE30,OUT027,5531.665544727775
FDO04,OUT045,892.7121662631731
FDQ26,OUT010,142.81286496805913
NCX29,OUT018,2040.8102646594316
FDE39,OUT046,1953.5032975480717
NCR54,OUT027,5323.292044051812
NCP55,OUT027,1575.2254946852067
FDX22,OUT017,3888.818520524342
FDI05,OUT035,1281.882052079642
FDC51,OUT027,3282.2618312297873
FDC10,OUT013,1974.1390408951975
FDJ46,OUT045,2862.2169614897166
FDV10,OUT010,116.05629369238927
FDX12,OUT027,5985.816709024681
FDL43,OUT019,216.65516365151495
DRB13,OUT046,3191.1060192953287
FDF59,OUT027,3287.8348191095934
FDT35,OUT049,2795.458813407284
NCJ19,OUT035,952.6631103078545
FDT35,OUT018,2552.9253967850864
FDI48,OUT046,796.4323784124291
DRC24,OUT019,352.6277375680501
NCZ05,OUT017,1761.6800968688083
FDJ57,OUT049,3304.673382609496
FDX11,OUT017,3171.903894079544
FDE09,OUT035,1765.0029178294842
NCK06,OUT049,2044.2877076466434
DRE37,OUT017,3176.054342970528
FDV56,OUT046,1735.5135491023002
FDY43,OUT017,2704.635340023522
FDV35,OUT013,2427.9715385487516
FDF05,OUT019,567.1685984906006
FDA36,OUT035,3172.231985189118
FDS13,OUT027,5984.960255576835
FDU47,OUT013,2378.871097832056
FDI36,OUT010,507.57133570429176
FDH48,OUT046,1382.9466056504261
FDZ14,OUT013,1980.2794219786103
FDS46,OUT013,2016.160353785251
FDE21,OUT017,1965.9030086170187
FDA26,OUT049,3734.6940117385157
FDV12,OUT046,1633.6600139361879
FDL46,OUT019,295.9433260043747
FDN57,OUT013,2478.468318482928
NCJ18,OUT017,1958.3433053246688
FDO36,OUT045,2828.757847614752
FDX55,OUT018,3179.942166498861
FDT25,OUT019,297.151101602689
FDD16,OUT049,1187.981122171638
NCX18,OUT013,3060.3818095136853
NCG55,OUT018,1625.6554071810335
NCV18,OUT049,1372.344055793585
NCS18,OUT035,1731.6324458160345
FDC37,OUT045,1626.672141908666
FDE47,OUT046,2106.5102566308356
DRG49,OUT019,564.1656452349463
FDC39,OUT049,3584.2319503845633
FDH24,OUT019,376.8042818762216
FDV39,OUT027,5393.313067769619
NCL17,OUT045,2269.3773451233824
NCY53,OUT035,1849.420560932783
FDH52,OUT013,856.1406338967536
NCD19,OUT018,711.1650880095526
FDI44,OUT046,1271.2540856674964
DRD49,OUT027,5863.102028762788
FDN08,OUT035,1991.538166960858
FDO20,OUT027,5980.6304995568535
FDY02,OUT046,3990.4602816355764
FDX23,OUT045,1506.9135016635942
FDX01,OUT017,1932.3863926881659
FDH20,OUT027,2685.6021143207226
NCX41,OUT017,3751.112810599295
FDD21,OUT027,3150.7072734485882
DRH11,OUT019,149.1261551517033
DRE60,OUT018,3293.8065134091944
FDB10,OUT013,3923.6090200003355
FDH38,OUT013,1910.0563837015518
NCL07,OUT018,496.1485158862848
FDD48,OUT046,1899.878874428832
NCT54,OUT027,2594.4993759952877
FDF32,OUT027,5537.300132437775
DRH51,OUT045,1364.3124202686138
DRG03,OUT035,2606.5228486094675
NCY42,OUT019,336.8816188784492
FDH32,OUT017,1562.363933764971
NCJ06,OUT027,3161.0393046516256
FDH47,OUT027,2605.5191783485625
FDZ08,OUT018,1158.980594415285
FDK16,OUT017,1583.1689255831025
DRG01,OUT018,1064.6870963952633
NCM53,OUT027,2764.903300092971
NCB07,OUT035,3172.657157719028
NCZ06,OUT035,3899.3683619367466
FDU48,OUT049,2157.1639005137604
NCB55,OUT027,1706.1432808921559
FDP15,OUT013,4284.683168947415
FDF17,OUT046,3184.577407483939
NCN06,OUT049,2762.140737594682
DRM48,OUT018,510.3712921711951
FDH10,OUT046,3026.927824431374
FDC60,OUT018,1261.1221364183834
FDE35,OUT018,757.3838818531949
DRI23,OUT013,2546.4588555845103
NCR38,OUT013,3960.663976130958
FDP04,OUT035,1019.1618652561193
NCW17,OUT045,2019.934684963121
FDX34,OUT017,2030.3461906345706
NCK53,OUT045,1578.6961823321283
NCO54,OUT010,158.81191014726346
NCH55,OUT046,2133.545057983023
FDT44,OUT027,3200.2171514002275
DRG49,OUT046,3865.3290510298884
FDX46,OUT010,147.7470989303366
DRG36,OUT049,2915.941199117458
FDU37,OUT049,1294.3882778367501
FDK10,OUT049,3227.8939938472704
DRF37,OUT027,5981.886664479323
FDC44,OUT035,1810.6071362543028
FDP15,OUT046,4013.654178027985
FDZ27,OUT027,1316.4838565015737
FDY22,OUT019,333.76221749910405
DRG51,OUT035,2855.6236309571286
FDN58,OUT045,3797.1737242769946
FDW01,OUT049,2527.436035165508
FDX24,OUT018,1306.6006626272365
FDO51,OUT017,681.1982227250996
FDJ52,OUT027,4178.838498294967
NCY06,OUT010,289.5274537816678
FDE20,OUT018,2514.9296568743857
FDT23,OUT010,171.34532410300437
FDQ51,OUT046,781.65776644312
FDE35,OUT046,945.0041073855465
FDB46,OUT013,3418.1118230250518
NCG19,OUT035,3741.422625521383
NCL06,OUT018,3507.690396477627
FDT36,OUT019,112.0044564560979
FDC56,OUT049,2048.6815793155492
FDJ26,OUT049,3615.6855293768526
FDZ59,OUT017,2801.7100097382045
FDV11,OUT027,4652.691021538909
FDR13,OUT010,250.10335332510462
FDI15,OUT018,3660.579625393127
FDF47,OUT018,3307.9716888077487
NCB54,OUT019,312.56132402253047
NCK19,OUT027,5325.773132101167
FDX16,OUT017,2511.2979850338425
FDL50,OUT045,1959.248462768946
NCE31,OUT035,626.1481411234427
DRJ01,OUT049,2592.895929088627
FDE22,OUT013,2555.7900885944546
FDY20,OUT019,236.57531325101067
NCO14,OUT045,691.1091717905372
NCR50,OUT017,2494.2741346219623
DRM47,OUT017,3196.126050288816
FDO27,OUT010,207.72878983606574
FDJ20,OUT027,3396.189976723573
NCX17,OUT013,3843.6091649532127
FDG59,OUT049,643.2641299223599
FDD52,OUT045,1684.0191401755644
FDO48,OUT017,4025.4549279171174
FDC59,OUT019,166.97348639421116
FDS15,OUT018,1499.4518667643183
FDB47,OUT035,3708.4565839945776
FDV14,OUT019,230.16558730467116
FDB27,OUT013,3111.2570211663297
FDA35,OUT035,2062.8527900026124
FDN51,OUT018,3598.247584463147
FDO39,OUT019,484.3002545181813
FDB28,OUT049,3297.4085960940547
DRJ25,OUT046,807.891806647371
FDH46,OUT027,2673.885508987628
FDI10,OUT045,2897.1998053089005
FDU21,OUT018,507.0267663648917
FDD09,OUT049,3090.8543700143055
FDD10,OUT046,2861.342848811105
FDN31,OUT010,454.92714445280006
FDA46,OUT018,2911.067591503735
FDM56,OUT046,1695.040003326577
FDF11,OUT010,574.0569386861156
FDS32,OUT018,1944.5934950983255
NCM06,OUT013,2412.635046719326
FDZ26,OUT045,3769.2230474138714
FDO01,OUT013,2115.3226521004935
FDJ46,OUT049,2993.163924417804
FDG26,OUT019,571.2972667509405
FDZ38,OUT035,3024.6942360807757
NCO55,OUT013,1682.6435274028665
FDT60,OUT035,2024.7727197748538
FDW37,OUT049,1417.6841559714678
NCK42,OUT018,3096.3213276819592
FDA45,OUT046,2704.4043153174425
FDW55,OUT018,3504.3724549219223
FDY44,OUT017,3238.5734503842727
FDQ31,OUT017,1414.7135943992869
FDM09,OUT049,2949.59755043162
FDH12,OUT018,1477.5329567813594
NCQ43,OUT035,1764.4859934554918
FDT33,OUT035,2837.0094505853167
NCT41,OUT018,2136.1788914059593
DRJ25,OUT010,139.42065568713008
NCQ41,OUT046,3122.14203349185
NCN17,OUT049,1665.0343500366396
DRO35,OUT027,3033.200945924623
FDU27,OUT018,612.78230397147
FDY43,OUT027,4691.594827688955
FDG46,OUT035,1944.5195877875722
DRL49,OUT018,1973.7235070341994
NCB55,OUT049,902.0766626814751
FDK28,OUT049,4323.942908966402
FDO49,OUT045,778.402703693328
FDT03,OUT013,3046.423324511674
FDW33,OUT027,2837.7436915377803
FDR02,OUT035,1749.6159491474411
FDF50,OUT013,3111.0914681603053
FDA40,OUT018,1253.3479827662889
NCT53,OUT018,2398.9416821765913
FDY60,OUT035,2355.4590451215113
FDP44,OUT027,2846.924072217068
NCQ50,OUT045,3314.477528295579
NCC30,OUT017,3031.162811864221
FDQ60,OUT018,1739.726259464156
FDG41,OUT046,1826.5314954802882
FDQ03,OUT046,3844.169829168706
FDM03,OUT045,1623.5184639938038
FDZ51,OUT018,1290.886829572903
DRF51,OUT035,653.783990982637
FDF39,OUT017,4245.610242316665
FDW52,OUT035,2774.2375295725938
FDY22,OUT049,2506.4727611041603
FDG14,OUT013,2416.3723212628597
FDA57,OUT017,644.7645699146583
FDL45,OUT019,310.0598384290352
FDX28,OUT046,1571.4360145566388
NCQ54,OUT013,2875.46683177785
FDH40,OUT045,1314.6023778752322
FDU52,OUT035,2619.250416815294
FDT60,OUT010,267.45711810231046
FDK08,OUT045,1527.7212466944404
FDN04,OUT049,3142.5024369843163
FDE50,OUT013,3094.530798489507
FDI16,OUT049,815.2913347675368
FDM50,OUT049,933.5087263906904
NCV30,OUT049,943.1713238243875
FDT44,OUT013,1878.6728983388175
FDY60,OUT013,2431.4158402929634
FDT56,OUT017,935.0467302221045
FDV58,OUT018,2877.1650704390377
FDU04,OUT013,1951.339820608268
NCN05,OUT027,5059.290835769956
FDI53,OUT018,2394.116996047331
FDD34,OUT046,2595.9696436250906
FDW47,OUT027,3217.101754126767
FDT51,OUT027,2895.6511342880567
FDO27,OUT013,1544.381395712497
NCQ18,OUT018,1433.6846603448835
NCW05,OUT013,1736.2172610634113
FDI15,OUT010,597.8441420808588
NCH43,OUT010,548.5237318329952
FDT40,OUT049,2039.4709756918312
NCG19,OUT017,3710.885907225111
NCM30,OUT035,671.3390731184317
FDB38,OUT017,2590.4049419115536
FDB22,OUT046,2467.4273348787615
FDC58,OUT046,708.8285409447723
NCI29,OUT013,2272.7400929527444
FDA23,OUT010,221.8483398625785
DRG48,OUT013,2378.6540642032555
FDV21,OUT013,2044.1339700801636
NCG18,OUT019,262.454700688588
FDG40,OUT045,600.7104893000545
FDU24,OUT018,1310.5535665606358
FDA22,OUT049,2753.2553712248664
FDY35,OUT046,743.4277654870903
FDJ15,OUT045,3036.562246338683
NCW18,OUT018,3323.4467179376684
FDK56,OUT018,2796.8342586226318
FDF44,OUT046,2203.629746899114
FDP51,OUT049,2041.0957309511643
FDU22,OUT027,3063.837229844106
FDM28,OUT017,3014.417389546818
NCL42,OUT046,3647.6879416841375
FDJ15,OUT019,505.30029900330055
FDI32,OUT018,1565.7115085836888
DRL11,OUT046,2498.265103345335
DRO59,OUT018,1064.90813691808
FDA07,OUT019,292.4417734699783
NCO53,OUT013,3032.2546781134356
FDO21,OUT045,3815.2696867811983
FDW39,OUT045,2934.696118357718
NCV17,OUT013,2111.4746427165646
FDE22,OUT046,2514.911765203479
NCB06,OUT018,2298.4459965079495
DRF48,OUT017,3140.8182253151817
FDB05,OUT013,4284.509280792156
FDP28,OUT027,5971.896979664524
FDP23,OUT046,3616.930826539161
NCS41,OUT018,2677.3225395220425
FDS40,OUT018,493.19446608916144
FDA16,OUT017,3854.260683500815
FDN20,OUT035,2868.8511744353223
FDF04,OUT027,6112.609791104747
DRG36,OUT018,2508.433928065757
FDW16,OUT018,1279.6307143123806
FDU09,OUT017,853.6363984746489
FDW01,OUT046,2467.7519137421764
FDB15,OUT045,4020.6067987446195
NCJ17,OUT049,1381.2066469708798
NCT18,OUT018,2689.4862281294
FDG16,OUT018,3208.1828621918485
FDP27,OUT017,3196.3541531784244
FDQ44,OUT027,3282.443454710555
FDL50,OUT027,3275.8948403913223
FDW57,OUT027,4676.711415058395
FDS34,OUT013,1923.444046357443
NCV30,OUT035,1011.6516487975903
FDD26,OUT018,2783.869858263645
FDA03,OUT045,2418.1568690723384
FDS27,OUT018,2845.387864761522
FDM12,OUT013,3076.215770761478
NCV42,OUT027,2899.3828522325452
NCS41,OUT046,3048.0184608882537
FDN56,OUT018,2010.8412100990242
DRK59,OUT046,3752.8963574646664
NCG18,OUT046,1722.0967429849243
NCN26,OUT017,1956.0360283934535
FDI60,OUT027,1820.7386184650206
NCI43,OUT049,782.1668372583633
